0.373	-179.357741	23.79380317
0.374	-179.4583001	23.39568647
0.375	-179.5505507	22.98541333
0.376	-179.6344943	22.56299971
0.377	-179.7101322	22.12845764
0.378	-179.777465	21.68179547
0.379	-179.8364932	21.22301816
0.38	-179.8872169	20.75212754
0.381	-179.9296357	20.26912272
0.382	-179.9637496	19.7740004
0.383	-179.9895584	19.26675535
0.384	179.992938	18.74738077
0.385	179.9837392	18.21586889
0.386	179.9828445	17.67221142
0.387	179.9902525	17.11640019
0.388	-179.9940392	16.54842777
0.389	-179.9700338	15.96828814
0.39	-179.9377361	15.37597746
0.391	-179.8971521	14.77149482
0.392	-179.8482897	14.15484309
0.393	-179.791159	13.52602984
0.394	-179.7257724	12.88506823
0.395	-179.6521447	12.23197803
0.396	-179.5702939	11.56678663
0.397	-179.4802413	10.8895301
0.398	-179.3820119	10.20025428
0.399	-179.2756344	9.499015889
0.4	-179.161142	8.785883656
0.401	-179.0385727	8.060939419
0.402	-178.9079693	7.324279232
0.403	-178.7693799	6.576014435
0.404	-178.6228584	5.816272669
0.405	-178.4684645	5.04519883
0.406	-178.3062641	4.262955933
0.407	-178.1363295	3.469725867
0.408	-177.9587393	2.665710027
0.409	-177.7735792	1.851129797
0.41	-177.5809412	1.026226863
0.411	-177.3809242	0.1912633517
0.412	-177.1736338	-0.6534782396
0.413	-176.9591819	-1.507695315
0.414	-176.7376869	-2.371065673
0.415	-176.509273	-3.243248222
0.416	-176.2740702	-4.123883911
0.417	-176.0322136	-5.012596884
0.418	-175.783843	-5.908995823
0.419	-175.5291022	-6.812675493
0.42	-175.2681386	-7.723218441
0.421	-175.0011025	-8.640196839
0.422	-174.7281461	-9.563174434
0.423	-174.4494231	-10.49170859
0.424	-174.1650879	-11.42535235
0.425	-173.8752946	-12.36365655
0.426	-173.5801967	-13.30617186
0.427	-173.2799458	-14.25245083
0.428	-172.9746915	-15.20204981
0.429	-172.6645804	-16.15453075
0.43	-172.3497557	-17.10946293
0.431	-172.0303564	-18.0664245
0.432	-171.706517	-19.02500382
0.433	-171.378367	-19.98480069
0.434	-171.0460306	-20.94542737
0.435	-170.7096264	-21.9065094
0.436	-170.369267	-22.8676863
0.437	-170.025059	-23.82861201
0.438	-169.6771027	-24.78895527
0.439	-169.3254925	-25.74839974
0.44	-168.970316	-26.70664404
0.441	-168.611655	-27.66340168
0.442	-168.2495849	-28.61840081
0.443	-167.884175	-29.57138391
0.444	-167.5154887	-30.52210742
0.445	-167.1435837	-31.47034121
0.446	-166.7685119	-32.4158681
0.447	-166.39032	-33.35848326
0.448	-166.0090492	-34.29799358
0.449	-165.624736	-35.23421705
0.45	-165.2374119	-36.16698209
0.451	-164.8471041	-37.09612686
0.452	-164.4538352	-38.02149865
0.453	-164.0576238	-38.94295314
0.454	-163.6584848	-39.86035379
0.455	-163.2564294	-40.7735712
0.456	-162.8514651	-41.68248244
0.457	-162.4435965	-42.58697049
0.458	-162.0328251	-43.48692364
0.459	-161.6191495	-44.38223488
0.46	-161.2025657	-45.27280144
0.461	-160.7830674	-46.15852421
0.462	-160.3606457	-47.03930727
